,Text,Good A,Good B,Good C,Good D
0,"{
""Person 1"": [""Good D""],
""Person 2"": [""Good A"", ""Good C""],
""Person 3"": [""Good B""]
}",2,3,2,1
1,"{
  ""Person 1"": ""Good C"",
  ""Person 2"": ""Good A"",
  ""Person 3"": ""Good B, Good D""
}",2,3,1,3
2,"{
""Person 1"": [""Good B"", ""Good C""],
""Person 2"": [""Good A"", ""Good D""],
""Person 3"": [""Good D""]
}",2,1,1,3
3,"{
""Person 1"": [""Good B"", ""Good C""],
""Person 2"": [""Good A"", ""Good D""],
""Person 3"": [""Good C""]
}",2,1,3,2
4,"```JSON
{
""Person 1"": [""Good B"", ""Good C""],
""Person 2"": [""Good A"", ""Good D""],
""Person 3"": [""Good C""]
}
```",2,1,1,2
5,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""],
""Person 3"": [""Good D""]
}",1,2,1,3
6,"{
""Person 1"": [""Good A"", ""Good C"", ""Good D""],
""Person 2"": [""Good B""],
""Person 3"": []
}",1,2,1,1
7,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""],
""Person 3"": [""Good D""]
}",1,2,1,3
8,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",1,2,1,2
9,"{
""Person 1"": [""Good A""],
""Person 2"": [""Good B"", ""Good C""],
""Person 3"": [""Good D""]
}",1,2,2,3
10,"{
""Person 1"": ""Good A"",
""Person 2"": ""Good C"",
""Person 3"": ""Good B, Good D""
}",1,3,2,3
11,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""],
""Person 3"": [""Good D""]
}",1,1,2,3
12,"{
""Person 1"": [""Good B""],
""Person 2"": [""Good A"", ""Good C""],
""Person 3"": [""Good D""]
}",2,1,2,3
13,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""],
""Person 3"": [""Good D""]
}",1,2,1,3
14,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",1,2,1,2
15,"{
""Person 1"": [""Good A""],
""Person 2"": [""Good C""],
""Person 3"": [""Good B"", ""Good D""]
}",1,3,2,3
16,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""],
""Person 3"": [""Good D""]
}",1,2,1,3
