,Text,Tokens,Good A,Good B,Good C,Good D,Good E,Good F
0,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,2,3,3,1
1,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,3,1,3,2
2,"{
""Good A"": ""None"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,3,2,2,1,3,1
3,"```JSON
{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}
```",0,1,2,3,2,1,3
4,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,2,3,3,1
5,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,2,3,3,1
6,"```JSON
{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}
```",0,1,2,2,3,3,1
7,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,2,3,3,1
8,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,2,3,3,1
9,"``` JSON
{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}
```",0,1,2,2,3,3,1
10,"``` JSON
{
""Good A"": ""Person 2"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}
```",0,2,2,2,3,3,1
11,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,2,3,3,1
12,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,2,3,3,1
13,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,2,1,3,2,3,1
14,"```JSON
{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}
```",0,1,2,2,3,3,1
15,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,3,1,3,2
16,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,2,3,3,1
17,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,2,3,3,1
18,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,2,3,3,1
