,Text,Tokens,Good A,Good B,Good C,Good D,Good E,Good F
0,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""Person 1""
}",0,1,2,3,1,2,1
1,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""None""
}",0,1,2,3,1,2,None
2,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 3"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",0,1,2,3,1,3,None
3,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""Person 1""
}",0,1,2,3,1,2,1
4,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",0,1,2,3,1,2,None
5,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""Person 3""
}",0,1,2,2,1,2,3
6,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,3,1,2,3
7,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",0,1,2,3,1,3,None
8,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""Discard""
}",0,1,2,3,2,3,Discard
9,"```JSON
{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}
```",0,1,2,3,1,2,3
10,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""None""
}",0,1,2,3,1,2,None
11,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",0,1,2,3,1,3,None
12,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""Discard""
}",0,1,2,3,2,3,Discard
13,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,3,2,3,1
14,"``` JSON
{
""Good A"": ""Person 1"",
""Good B"": ""Person 3"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 2"",
""Good F"": ""Person 1""
}",0,1,3,3,2,2,1
15,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",0,1,2,3,2,3,None
16,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""Discarded""
}",0,1,2,3,1,2,Discarded
17,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",0,1,2,3,2,3,None
18,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",0,1,2,3,2,3,None
19,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""Person 3""
}",0,1,2,3,2,3,3
20,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""Person 3""
}",0,1,2,3,1,2,3
21,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 2"",
""Good F"": ""Person 3""
}",0,1,2,3,1,2,3
22,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 3"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""Person 2""
}",0,1,2,3,2,3,1
23,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""Person 1""
}",0,1,3,2,1,2,3
24,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",0,1,2,3,2,3,1
25,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""None""
}",0,1,2,3,1,2,None
26,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""Person 3""
}",0,1,2,3,1,2,3
27,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",0,1,2,3,2,3,None
28,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""None""
}",0,1,2,3,1,2,None
29,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""None""
}",0,1,2,3,1,2,None
30,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""Discard""
}",0,1,2,3,1,2,Discard
31,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",0,1,2,3,2,3,None
32,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""Discard""
}",0,1,2,3,1,2,Discard
33,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 2"",
""Good F"": ""Person 3""
}",0,1,2,3,3,2,3
34,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 2"",
""Good F"": ""Person 3""
}",0,1,2,3,1,2,3
35,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 3"",
""Good F"": ""Discard""
}",0,1,2,3,1,3,Discard
36,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",0,1,2,3,1,3,None
37,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 3"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",0,1,3,3,2,3,None
38,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",0,1,2,3,1,2,None
39,"```JSON
{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}
```",0,1,2,2,1,3,None
