,Text,Good A,Good B,Good C,Good D
0,"{
""You"": ""Good A, Good C"",
""Person 2"": ""Good B"",
""Person 3"": ""Good D""
}",You,2,You,3
1,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",You,2,You,2
2,"{
""You"": [""Good B"", ""Good C""],
""Person 2"": [""Good A""],
""Person 3"": [""Good D""]
}",2,You,You,3
3,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
4,"{
""You"": ""Good A, Good C"",
""Person 2"": ""Good B"",
""Person 3"": ""Good D""
}",You,2,You,3
5,"{
""You"": ""Good B"",
""Person 2"": ""Good A, Good D"",
""Person 3"": ""Good C""
}",2,You,3,2
6,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",You,2,You,2
7,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
8,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",You,2,You,2
9,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
10,"{
""You"": ""Good D"",
""Person 2"": ""Good B"",
""Person 3"": ""Good A, Good C""
}",3,2,3,You
11,"{
""You"" : ""Goods B, D"",
""Person 2"": ""Goods A"",
""Person 3"": ""Goods C""
}",2,You,3,You
12,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
13,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
14,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",You,2,You,2
15,"{
""You"": ""Good C"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good B""
}",3,3,You,2
16,"{
""You"": [""Good B""],
""Person 2"": [""Good A"", ""Good D""],
""Person 3"": [""Good C""]
}",2,You,3,2
17,"``` JSON
{
""You"": [""Good A"", ""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good C""]
}
```",You,You,3,2
18,"{
""You"": ""Good B, Good C"",
""Person 2"": ""Good A, Good D"",
""Person 3"": ""Good B""
}",2,You,You,2
19,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",You,2,You,2
20,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""],
""Person 3"": [""Good D""]
}",You,2,You,3
21,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
22,"{
""You"": ""Good A, Good C"",
""Person 2"": ""Good B, Good D"",
""Person 3"": None
}",You,2,You,2
23,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
24,"{
""You"": [""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good A"", ""Good C""]
}",3,You,3,2
25,"{
""You"": [""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good A"", ""Good C""]
}",3,You,3,2
26,"{
""You"": ""Good B"",
""Person 2"": ""Good A, Good D"",
""Person 3"": ""Good C""
}",2,You,3,2
27,"```JSON
{
""You"": [""Good B"", ""Good C""],
""Person 2"": [""Good A""],
""Person 3"": [""Good D""]
}
```",2,You,You,3
28,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",You,2,You,2
29,"{
""You"": [""Good B"", ""Good D""],
""Person 2"": [""Good A""],
""Person 3"": [""Good C""]
}",You,You,3,You
30,"{
""You"": ""Good D"",
""Person 2"": ""Good A, Good C"",
""Person 3"": ""Good B""
}",2,3,2,You
31,"{
  ""You"": ""Good A"",
  ""Person 2"": ""Good B, Good D"",
  ""Person 3"": ""Good C""
}",You,2,3,2
32,"{
""You"": ""Good B, Good C"",
""Person 2"": ""Good A, Good D"",
""Person 3"": ""None""
}",2,You,You,2
33,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",You,2,You,2
34,"{
""You"": [""Good A"", ""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good C""]
}",You,You,3,2
35,"{
""You"": ""Good B"",
""Person 2"": ""Good A"",
""Person 3"": ""Good C, Good D""
}",2,You,3,3
36,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""],
""Person 3"": [""Good D""]
}",You,2,You,3
37,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
38,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
39,"{
""You"": [""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good A"", ""Good C""]
}",3,You,3,2
40,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
41,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",You,2,You,2
42,"{
""You"": [""Good A"", ""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good C""]
}",You,You,3,2
43,"{
""You"": ""Good B, Good C"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A""
}",3,You,You,2
44,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
45,"{
""You"": [""Good A"", ""Good B""],
""Person 2"": [""Good D"", ""Good C""],
""Person 3"": [""Good C""]
}",You,You,2,2
46,"{
""You"": ""Good B"",
""Person 2"": ""Good A, Good D"",
""Person 3"": ""Good C""
}",2,You,3,2
47,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",You,2,You,2
48,"{
""You"": ""Good B"",
""Person 2"": ""Good A, Good D"",
""Person 3"": ""Good C""
}",2,You,3,2
49,"```json
{
""You"": [""Good B""],
""Person 2"": [""Good A"", ""Good D""],
""Person 3"": [""Good C""]
}
```",2,You,3,2
50,"{
""You"": ""Good B"",
""Person 2"": ""Good D, Good C, Good A"",
""Person 3"": ""Good A""
}",3,You,2,2
51,"{
""You"": ""Good B, Good C"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A""
}",3,You,You,2
52,"{
""You"": [""Good A"", ""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good C""]
}",You,You,3,2
53,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",You,2,You,2
54,"{
    ""You"": ""Good B, Good C"",
    ""Person 2"": ""Good D"",
    ""Person 3"": ""Good A""
}",3,You,You,2
55,"{
""You"": ""Good C"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good B""
}",3,3,You,2
56,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""],
""Person 3"": [""Good D""]
}",You,2,You,3
57,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
58,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
59,"{
""You"": [""Good A"", ""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good C""]
}",You,You,3,2
60,"{
""You"": ""Good A, Good C"",
""Person 2"": ""Good B, Good D"",
""Person 3"": null
}",You,2,You,2
61,"{
""You"": [""Good A""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": [""Good C""]
}",You,2,3,2
62,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
63,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
64,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
65,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""],
""Person 3"": [""Good D""]
}",You,2,You,3
66,"{
""You"": ""Good B"",
""Person 2"": ""Good A, Good D"",
""Person 3"": ""Good C""
}",2,You,3,2
67,"{
""You"": ""Good B"",
""Person 2"": ""Good A, Good D"",
""Person 3"": ""Good C""
}",2,You,3,2
68,"{
""You"": ""Good A, Good C"",
""Person 2"": ""Good B, Good D"",
""Person 3"": """"
}",You,2,You,2
69,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
70,"{
""You"": [""Good B"", ""Good C""],
""Person 2"": [""Good A"", ""Good D""],
""Person 3"": []
}",2,You,You,2
71,"{
""You"": ""Good A, Good D"",
""Person 2"": ""Good B"",
""Person 3"": ""Good C""
}",You,2,3,You
72,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
73,"{
""You"": ""Good B"",
""Person 2"": ""Good A, Good D"",
""Person 3"": ""Good C""
}",2,You,3,2
74,"{
""You"": ""Good B, Good C"",
""Person 2"": ""Good A, Good D"",
""Person 3"": ""None""
}",2,You,You,2
75,"{
""You"": [""Good B"", ""Good C""],
""Person 2"": [""Good D""],
""Person 3"": [""Good A""]
}",3,You,You,2
76,"{
""You"": [""Good B"", ""Good C""],
""Person 2"": [""Good A"", ""Good D""],
""Person 3"": []
}",2,You,You,2
77,"{
""You"": ""Good C"",
""Person 2"": ""Good B, Good D"",
""Person 3"": ""Good A""
}",3,2,You,2
78,"{
""You"": ""Good A, Good C"",
""Person 2"": ""Good B, Good D"",
""Person 3"": null
}",You,2,You,2
79,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
80,"{
""You"": ""Good B, Good C"",
""Person 2"": ""Good A, Good D"",
""Person 3"": """"
}",2,You,You,2
81,"{
""You"": ""Good A, Good C"",
""Person 2"": ""Good B, Good D"",
""Person 3"": null
}",You,2,You,2
82,"{
""You"": [""Good A"", ""Good D""],
""Person 2"": [""Good B""],
""Person 3"": [""Good C""]
}",You,2,3,You
83,"{
  ""You"": [
    ""Good B"",
    ""Good C""
  ],
  ""Person 2"": [
    ""Good A"",
    ""Good D""
  ],
  ""Person 3"": [
    ""Good A""
  ]
}",3,You,You,2
84,"{
""You"": [""Good B"", ""Good D""],
""Person 2"": [""Good C""],
""Person 3"": [""Good A""]
}",3,You,2,You
85,"{
""You"": ""Good A, Good C"",
""Person 2"": ""Good D"",
""Person 3"": ""Good B""
}",You,3,You,2
86,"```json
{
  ""You"": [""Good B"", ""Good C""],
  ""Person 2"": [""Good A"", ""Good D""],
  ""Person 3"": [""Good A""]
}
```",3,You,You,2
87,"{
""You"": ""Good B"",
""Person 2"": ""Good A, Good C"",
""Person 3"": ""Good D""
}",2,You,2,3
88,"{
""You"": [""Good B"", ""Good C""],
""Person 2"": [""Good D""],
""Person 3"": [""Good A""]
}",3,You,You,2
89,"{
""You"": ""Good B"",
""Person 2"": ""Good A, Good D""
""Person 3"": ""Good C""
}",2,You,3,2
90,"{
""You"": ""Good A, Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good C""
}",You,You,3,2
91,"{
""You"": ""Good A, Good C"",
""Person 2"": ""Good B"",
""Person 3"": ""Good D""
}",You,2,You,3
92,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
93,"{
""You"": ""Good A, Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good C""
}",You,You,3,2
94,"{
""You"": [""Good A"", ""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good C""]
}",You,You,3,2
95,"{
""You"": [""Good B"", ""Good C"", ""Good D""],
""Person 2"": [""Good A""],
""Person 3"": []
}",2,You,You,You
96,"{
""You"": [""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good A"", ""Good C""]
}",3,You,3,2
97,"{
""You"": ""Good B, Good C"",
""Person 2"": ""Good A, Good D"",
""Person 3"": """"
}",2,You,You,2
98,"{
""You"": [""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good A"", ""Good C""]
}",3,You,3,2
99,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""],
""Person 3"": [""Good D""]
}",You,2,You,3
