,Text,Good A,Good B,Good C,Good D
0,"{
""You"": [""Good B""],
""Person 2"": [""Good A"", ""Good D""],
""Person 3"": [""Good C""]
}",2,You,3,2
1,"{
""You"": [""Good A"", ""Good D""],
""Person 2"": [""Good B"", ""Good C""],
""Person 3"": [""Good C""]
}",You,2,2,You
2,"{
""You"": ""Good A"",
""Person 2"": ""Good B, Good D"",
""Person 3"": ""Good C""
}",You,2,3,2
3,"{
""You"": [""Good B"", ""Good C""],
""Person 2"": [""Good A"", ""Good D""],
""Person 3"": []
}",2,You,You,2
4,"{
""You"": [""Good B"", ""Good D""],
""Person 2"": [""Good A"", ""Good C""],
""Person 3"": [""Good C""]
}",2,You,3,You
5,"{
""You"": [""Good A"", ""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good C""]
}",You,You,3,2
6,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
7,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
8,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
9,"{
""You"": [""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good A"", ""Good C""]
}",3,You,3,2
10,"{
""You"": ""Good A, Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good C""
}",You,You,3,2
11,"{
""You"": ""Good A, Good C"",
""Person 2"": ""Good B, Good D"",
""Person 3"": null
}",You,2,You,2
12,"{
""You"": [
""Good A"",
""Good B""
],
""Person 2"": [
""Good C""
],
""Person 3"": [
""Good D""
]
}",You,You,2,3
13,"{
""You"": [""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good A"", ""Good C""]
}",3,You,3,2
14,"{
""You"": [""Good A"", ""Good C""],
""Person 2"": [""Good B"", ""Good D""],
""Person 3"": []
}",You,2,You,2
15,"{
""You"": ""Good B, Good C"",
""Person 2"": ""Good A, Good D"",
""Person 3"": ""Good A""
}",3,You,You,2
16,"{
""You"": [""Good B""],
""Person 2"": [""Good D""],
""Person 3"": [""Good A"", ""Good C""]
}",3,You,3,2
17,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
18,"{
""You"": [""Good B"", ""Good C""],
""Person 2"": [""Good A""],
""Person 3"": [""Good D""]
}",2,You,You,3
19,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
20,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
21,"{
""You"": [""Good A"", ""Good B""],
""Person 2"": [""Good D"", ""Good C""],
""Person 3"": [""Good A""]
}",3,You,2,2
22,"{
""You"": [""Good B""],
""Person 2"": [""Good A"", ""Good D""],
""Person 3"": [""Good C""]
}",2,You,3,2
23,"{
""You"": [""Good C"", ""Good D""],
""Person 2"": [""Good B""],
""Person 3"": [""Good A""]
}",3,2,You,You
24,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
25,"{
""You"": ""Good B"",
""Person 2"": ""Good D"",
""Person 3"": ""Good A, Good C""
}",3,You,3,2
26,"{
""You"": ""Good C, Good D"",
""Person 2"": ""Good A, Good B"",
""Person 3"": null
}",2,2,You,You
27,"{
""You"": ""Good B"",
""Person 2"": ""Good A, Good D"",
""Person 3"": ""Good C""
}",2,You,3,2
28,"{
  ""You"": ""Good B"",
  ""Person 2"": ""Good D"",
  ""Person 3"": ""Good A, Good C""
}",3,You,3,2
29,"{
""You"": [""Good B"", ""Good C""],
""Person 2"": [""Good A"", ""Good D""],
""Person 3"": []
}",2,You,You,2
30,"```JSON
{
    ""You"": [""Good A"", ""Good C""],
    ""Person 2"": [""Good B""],
    ""Person 3"": [""Good D""]
}
```",You,2,You,3
