,Text,Tokens,Good A,Good B,Good C
0,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
1,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
2,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
3,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
4,"{
  ""Person 1"": ""[Good A, Good C]"",
  ""Person 2"": ""[Good B]""
}",660,1,2,1
5,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
6,"{
""Person 1"": ""[Good B, Good C]"",
""Person 2"": ""[Good A]""
}",656,2,1,1
7,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
8,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
9,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good C]""
}",656,1,1,2
10,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good A, Good B]""
}",660,1,2,None
11,"{
  ""Person 1"": ""[Good A, Good C]"",
  ""Person 2"": ""[Good B]""
}",663,1,2,1
12,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
13,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good C]""
}",656,1,1,2
14,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
15,"{
""Person 1"": ""[Good B, Good C]"",
""Person 2"": ""[Good A]""
}",656,2,1,1
16,"{
""Person 1"": ""[Good B]"",
""Person 2"": ""[Good A, Good C]"",
}",654,2,1,None
17,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
18,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
19,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good C]""
}",656,1,1,2
20,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
21,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
22,"{
""Person 1"": ""[Good B]"",
""Person 2"": ""[Good A, Good C]""
}",654,2,1,None
23,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
24,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[]"" 
}
In this allocation, Person 1 receives Good A and Good C, while Person 2 receives nothing. This is based on the fact that Person 1 values Good A the highest, and since Good B is valued almost equally by both individuals, it is allocated to neither to avoid potential unfairness.",772,1,None,1
25,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
26,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
27,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
28,"{
""Person 1"": ""[Good B, Good C]"",
""Person 2"": ""[Good A]""
}",659,2,1,1
29,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
30,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
31,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
32,"{
  ""Person 1"": ""[Good A, Good C]"",
  ""Person 2"": ""[Good B]""
}",660,1,2,1
33,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good C]""
}",656,1,1,2
34,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
35,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
36,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
37,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
38,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good C]""
}",656,1,1,2
39,"{
""Person 1"": ""[Good B]"",
""Person 2"": ""[Good A, Good C]""
}",654,2,1,None
40,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
41,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
42,"{
  ""Person 1"": ""[Good A, Good C]"",
  ""Person 2"": ""[Good B]""
}",663,1,2,1
43,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
44,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
45,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good C]""
}",656,1,1,2
46,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
47,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
48,"{
""Person 1"": ""[Good B]"",
""Person 2"": ""[Good A, Good C]""
}",656,2,1,2
49,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good C]""
}",656,1,1,2
50,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
51,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
52,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good B, Good C]""
}",660,1,2,None
53,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
54,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]"",
}",656,1,2,1
55,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
56,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good B, Good C]"",
}",660,1,2,None
57,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
58,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
59,"{
  ""Person 1"": ""[Good A, Good C]"",
  ""Person 2"": ""[Good B]""
}",660,1,2,1
60,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
61,"{
""Person 1"": ""[Good A]"",
""Person 2"": ""[Good B, Good C]""
}",654,1,2,None
62,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
63,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good C]""
}",656,1,1,2
64,"{
  ""Person 1"": ""[Good A, Good C]"",
  ""Person 2"": ""[Good B]""
}",660,1,2,1
65,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
66,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
67,"{
  ""Person 1"": ""[Good B]"",
  ""Person 2"": ""[Good A, Good C]""
}",658,2,1,None
68,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
69,"{
""Person 1"": ""[Good B, Good C]"",
""Person 2"": ""[Good A]""
}",656,2,1,1
70,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good C]""
}",656,1,1,2
71,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good C]""
}",654,1,1,None
72,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
73,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
74,"{
""Person 1"": ""[Good B, Good C]"",
""Person 2"": ""[Good A]""
}",656,2,1,1
75,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
76,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
77,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
78,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
79,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
80,"{
""Person 1"": ""[Good A, Good B]"",
""Person 2"": ""[Good C]""
}",656,1,1,2
81,"{
""Person 1"": ""[Good B]"",
""Person 2"": ""[Good A, Good C]""
}",654,2,1,None
82,"{
""Person 1"": ""[Good A, Good C]"",
""Person 2"": ""[Good B]""
}",656,1,2,1
